year,avg_temp_c,rain_mm,max_temp_c,max_temp_c_1
2007,-4.0,0.0,-2.72,-5.28
2007,11.39,0.0,16.22,6.0
2007,21.56,0.0,28.22,13.0
2007,24.67,0.0,30.0,20.0
2007,4.11,,6.39,-1.39
2007,19.83,,25.61,13.0
2007,-1.78,,2.0,-5.11
2007,-4.0,,-3.61,-4.39
2007,14.94,,20.0,12.0
2007,21.83,,25.28,14.0
2007,5.44,,8.28,1.5
2007,7.78,0.76,15.0,2.5
2007,15.44,0.0,20.39,10.39
2007,6.83,0.76,10.39,2.61
2007,4.39,0.0,7.0,0.5
2007,13.5,0.51,16.11,11.0
2007,21.0,4.06,27.72,15.61
2007,4.89,1.02,7.0,2.0
2007,4.72,0.51,6.0,3.5
2007,20.83,3.05,29.22,16.0
2007,9.78,16.0,13.0,4.0
2007,18.94,0.25,25.0,13.0
2007,25.28,0.0,32.0,18.39
2007,20.39,2.29,27.0,14.0
2007,3.39,0.0,9.28,-2.11
2007,15.56,2.54,22.28,11.0
2007,21.22,22.86,26.5,15.39
2007,19.17,9.4,24.61,13.72
2007,7.06,0.0,12.28,2.89
2007,21.89,4.06,27.22,17.39
2007,9.39,12.45,10.39,8.61
2007,25.5,0.76,33.11,17.5
2007,8.56,0.0,9.28,8.0
2007,4.28,0.51,6.0,2.28
2007,22.94,0.0,27.61,17.72
2007,22.94,0.0,28.11,17.0
2007,17.28,1.02,20.28,13.22
2007,6.44,10.41,10.5,-0.39
2007,17.5,4.83,22.0,13.28
2007,11.39,0.0,17.0,6.22
2007,8.94,0.0,14.22,2.78
2007,19.06,29.46,24.72,15.78
2007,18.22,0.0,24.0,11.78
2007,21.56,13.72,28.28,14.72
2007,7.78,13.97,9.11,6.89
2007,-2.11,0.51,0.0,-5.0
2007,0.72,0.0,4.39,-3.0
2007,12.67,2.29,15.22,10.0
2007,7.5,1.02,12.0,5.0
2007,21.22,5.84,27.5,16.0
2007,5.44,7.37,8.0,2.0
2007,5.72,7.87,7.28,4.0
2007,10.61,0.0,15.39,4.0
2007,18.72,0.0,23.0,14.0
2007,2.78,3.05,5.22,-1.22
2007,14.5,0.0,18.39,10.0
2007,12.61,0.0,19.0,6.89
2007,9.61,0.0,19.0,1.22
2007,16.94,0.0,23.0,10.28
2007,9.72,0.0,12.5,5.78
2007,17.28,0.0,23.28,11.11
2007,8.61,0.0,15.0,4.78
2007,10.89,0.0,15.61,4.5
2007,15.22,0.0,22.11,7.89
2007,16.5,0.0,21.0,10.11
2007,2.67,0.0,6.39,-2.28
2007,9.83,0.0,15.0,3.5
2007,0.67,0.0,4.0,-3.11
2007,17.33,0.0,23.0,10.39
2007,15.89,0.0,21.28,9.28
2007,3.22,0.0,6.5,-1.11
2007,11.72,0.0,17.28,6.5
2007,10.44,0.0,17.0,2.89
2007,-3.17,0.0,-2.0,-4.39
2007,6.44,0.0,12.0,0.0
2007,14.89,0.0,19.28,10.0
2007,8.17,0.0,12.72,3.0
2007,14.0,0.0,21.61,5.0
2007,13.22,0.0,18.5,8.28
2007,16.67,0.0,23.39,11.0
2007,13.22,0.0,19.0,7.5
2007,18.56,0.0,25.39,12.0
2007,16.22,0.0,23.5,9.0
2008,16.28,0.25,22.0,10.89
2008,6.78,2.03,11.11,3.0
2008,9.44,,15.61,2.61
2008,14.28,0.0,19.61,8.89
2008,8.33,5.08,15.0,3.89
2008,17.61,1.02,21.22,15.0
2008,13.67,,19.0,8.78
2008,17.22,,22.39,10.61
2008,22.39,,29.28,15.61
2008,14.56,,18.72,11.0
2008,9.89,,14.0,7.0
2008,24.33,,30.22,18.78
2008,27.17,,34.28,19.78
2008,2.61,,7.22,-2.22
2008,6.61,0.51,12.61,1.72
2008,-0.56,4.06,2.0,-3.89
2008,22.89,2.03,31.0,17.39
2008,18.89,8.89,23.89,15.0
2008,-1.0,0.0,0.0,-3.22
2008,15.83,4.06,19.11,13.0
2008,11.0,25.65,15.72,7.0
2008,25.33,0.0,30.22,19.72
2008,2.72,0.51,5.39,0.89
2008,9.28,2.54,15.22,4.28
2008,19.33,0.0,25.28,12.28
2008,18.0,6.35,23.0,11.5
2008,6.17,0.51,9.11,2.78
2008,15.61,0.0,20.61,11.78
2008,15.0,0.25,19.61,10.39
2008,0.44,0.0,4.11,-2.11
2008,14.22,10.16,19.28,9.0
2008,15.72,23.37,18.0,13.11
2008,8.78,0.0,13.0,2.22
2008,12.78,0.0,19.28,6.39
2008,20.72,0.0,27.0,14.61
2008,7.61,0.51,13.28,2.39
2008,2.06,4.32,3.0,1.0
2008,6.06,0.25,9.0,2.0
2008,10.11,5.59,15.61,5.0
2008,4.56,3.05,6.0,3.0
2008,4.78,5.84,7.11,2.0
2008,19.56,1.27,26.0,15.0
2008,12.22,0.0,17.0,9.0
2008,22.0,0.0,28.0,14.72
2008,7.06,0.0,12.5,3.0
2008,3.94,0.0,8.61,0.5
2008,7.78,6.6,13.72,0.61
2008,12.11,0.25,16.0,9.0
2008,11.06,1.02,15.0,8.0
2008,19.56,0.0,24.89,13.5
2008,2.56,0.0,7.0,-2.78
2008,25.22,0.0,32.28,17.28
2008,24.06,0.0,29.28,17.61
2008,5.67,0.0,11.0,0.72
2008,22.72,0.0,27.89,16.5
2008,1.67,0.0,8.0,-4.89
2008,8.44,0.0,12.39,6.0
2008,10.06,0.0,15.28,2.5
2008,-3.0,0.0,-1.0,-6.0
2008,17.28,0.0,24.11,10.0
2008,-6.22,0.0,-5.5,-7.0
2008,15.72,0.0,22.0,10.0
2008,24.61,0.0,31.0,17.11
2008,24.0,0.0,29.39,17.5
2008,16.17,0.0,21.0,10.28
2008,0.56,0.0,4.28,-2.0
2008,9.33,0.0,13.22,6.5
2008,13.83,0.0,19.22,10.0
2008,9.17,0.0,12.78,6.0
2008,9.56,0.0,13.61,5.61
2008,2.94,0.0,6.61,-0.22
2008,10.33,0.0,16.0,3.89
2008,24.0,0.0,29.72,17.0
2008,4.0,0.0,9.11,-0.5
2008,23.94,0.0,30.28,15.0
2008,3.89,0.0,7.28,1.0
2008,1.06,0.0,4.72,-3.0
2008,10.89,0.0,16.0,7.89
2008,21.78,14.48,27.0,16.39
2008,18.78,0.0,24.11,13.89
2008,17.72,0.0,21.39,12.89
2008,13.28,,18.72,7.72
2008,2.11,0.0,4.39,-1.0
2008,13.17,,18.22,7.39
2008,1.11,,4.0,-2.0
2008,8.89,,13.22,6.0
2008,20.06,0.0,25.28,14.72
2008,9.72,4.06,13.39,5.61
2008,15.28,,20.11,9.72
2008,0.78,,3.0,-2.39
2008,2.89,0.51,9.22,-2.0
2008,22.39,,27.28,15.0
2008,5.67,0.51,9.72,2.0
2008,25.22,,31.61,19.0
2008,1.5,0.51,4.39,-1.0
2008,3.39,0.0,7.5,-1.28
2008,14.0,0.0,20.11,9.61
2008,14.83,1.02,21.0,10.22
2008,12.94,1.27,17.0,10.0
2008,10.56,0.51,13.22,9.0
2008,11.06,10.41,15.11,8.5
2008,12.33,0.25,20.11,5.61
2008,22.17,0.76,27.28,16.61
2008,18.83,6.6,24.28,15.0
2008,16.44,0.0,22.11,11.0
2008,3.67,0.25,7.22,-0.28
2008,3.94,6.6,7.11,1.0
2008,-4.78,0.25,-2.72,-6.0
2008,3.94,1.02,7.0,1.0
2008,7.06,1.02,12.0,3.28
2008,20.11,4.83,26.39,13.39
2008,23.72,0.0,28.61,15.22
2008,9.0,14.99,10.0,7.78
2008,22.94,0.0,28.11,17.5
2008,7.17,5.59,12.0,1.89
2008,4.78,3.3,7.0,3.61
2008,10.78,0.25,14.0,8.0
2008,-7.83,0.0,-5.0,-12.39
2008,0.33,3.05,4.0,-3.0
2008,15.56,0.0,20.0,11.78
2008,2.5,0.0,7.22,-2.61
2008,19.56,0.25,25.5,11.78
2008,9.06,1.52,12.28,5.89
2008,20.11,0.0,26.61,14.0
2008,3.17,0.0,6.11,0.0
2008,20.72,0.0,27.5,13.72
2008,22.28,0.0,27.0,13.72
2008,-3.39,1.27,-1.78,-9.39
2008,3.17,5.84,5.5,0.39
2008,7.61,0.25,10.11,3.0
2008,1.89,0.0,4.11,0.0
2008,4.22,0.25,7.22,1.78
2008,8.89,1.02,11.11,6.0
2008,15.0,1.52,17.61,13.89
2008,2.67,10.16,5.11,0.0
2008,-4.89,0.0,-1.0,-9.39
2008,24.5,0.0,30.0,17.78
2008,25.0,0.0,29.28,19.28
2008,21.83,0.0,28.0,15.28
2008,14.0,0.0,20.0,8.0
2008,23.0,0.0,30.0,15.5
2008,0.44,0.0,3.78,-1.0
2008,12.39,0.0,19.0,6.89
2008,10.83,0.0,14.22,7.5
2008,14.61,0.0,21.0,10.5
2008,20.39,0.0,26.22,13.22
2008,6.83,0.0,12.5,0.28
2008,12.0,0.0,18.22,6.0
2008,-4.22,0.0,-2.72,-7.0
2008,23.0,0.0,30.11,14.0
2008,8.11,0.0,11.22,4.89
2008,14.61,0.0,20.89,10.0
2008,21.89,0.0,27.11,17.0
2008,25.78,0.0,33.0,19.0
2008,18.72,0.0,25.11,9.89
2008,15.5,0.0,22.0,9.28
2008,20.11,0.0,25.28,14.0
2008,25.72,0.0,32.22,18.0
2008,21.78,0.0,28.28,14.89
2008,-1.06,0.0,2.11,-6.61
2008,9.17,0.0,13.11,6.0
2008,21.89,0.0,27.72,15.5
2008,22.44,0.0,28.72,15.28
2008,12.72,0.0,19.0,8.0
2008,21.06,0.0,26.11,15.0
2008,23.33,0.0,28.61,18.89
2008,15.11,0.0,20.28,9.0
2008,26.78,0.0,32.11,18.39
2008,24.78,0.0,31.0,17.78
2008,14.89,0.0,20.0,11.0
2008,19.94,0.0,24.78,14.0
2008,-6.06,0.0,-4.0,-8.0
2008,11.28,0.0,16.0,7.78
2008,19.28,0.51,26.22,12.61
2008,23.33,0.0,27.0,19.78
2008,9.78,0.0,15.5,4.22
2008,21.0,0.0,25.61,14.28
2008,7.89,,11.61,5.89
2008,1.11,0.0,2.0,-1.11
2008,14.61,0.0,19.39,9.39
2008,15.0,,20.11,7.61
2008,1.56,0.51,5.0,-1.11
2008,17.72,3.05,22.61,13.78
2008,5.67,2.03,8.0,2.78
2008,10.72,,20.22,3.78
2008,20.0,0.0,26.22,11.89
2008,-0.56,,2.39,-4.22
2008,7.67,,11.61,1.22
2008,19.0,,23.0,15.5
2008,6.61,,12.28,-1.0
2008,8.28,0.25,13.61,4.0
2008,16.17,3.05,24.0,9.72
2008,19.61,24.89,25.61,15.72
2008,18.67,,23.0,14.78
2008,14.0,,19.72,8.61
2008,24.83,,32.39,15.78
2008,-6.11,,-5.5,-7.0
2008,14.28,,19.61,10.0
2008,-6.78,1.02,-2.0,-12.39
2008,11.28,1.78,14.0,9.78
2008,6.56,1.78,8.39,4.89
2008,3.17,0.25,4.22,2.61
2008,8.94,0.0,15.0,-0.11
2008,8.22,0.51,13.0,2.5
2008,20.56,0.0,26.28,15.0
2008,10.39,0.51,16.0,3.61
2008,14.11,0.0,20.22,9.28
2008,21.0,0.51,26.28,12.5
2008,3.89,11.68,5.0,2.0
2008,4.11,1.02,6.22,2.0
2008,8.89,4.57,10.0,8.0
2008,18.22,0.51,23.5,12.0
2008,6.33,0.51,13.0,3.72
2008,9.67,5.33,16.72,6.0
2008,11.28,0.0,17.22,7.0
2008,9.67,8.64,11.39,8.0
2008,3.39,0.0,6.0,0.61
2008,18.06,0.0,24.0,11.5
2008,4.33,2.03,7.0,1.22
2008,14.67,3.3,19.0,11.5
2008,14.0,4.32,19.0,10.22
2008,15.72,22.1,21.0,11.0
2008,5.22,0.51,7.28,3.0
2008,4.78,0.0,6.0,2.72
2008,25.17,0.51,30.28,18.0
2008,5.83,3.81,12.0,0.78
2008,21.17,2.79,25.39,17.22
2008,20.78,0.51,26.0,16.0
2008,16.67,0.25,21.5,13.0
2008,17.61,4.06,21.22,14.28
2008,10.5,1.02,13.11,7.22
2008,9.61,1.02,16.11,5.0
2008,0.83,0.51,2.22,-2.0
2008,16.61,0.0,21.39,6.72
2008,24.56,0.0,31.72,15.78
2008,22.89,0.0,29.0,16.61
2008,5.28,0.0,11.0,1.0
2008,16.44,0.0,22.39,11.61
2008,6.44,0.0,10.0,3.61
2008,7.22,0.0,11.89,3.28
2008,26.94,0.0,34.11,17.72
2008,-3.28,0.0,0.5,-8.0
2008,6.78,0.0,11.39,2.0
2008,-3.67,0.0,0.0,-6.22
2008,23.17,0.0,30.61,14.0
2008,6.56,0.0,10.11,1.0
2008,23.28,0.0,28.39,17.0
2008,19.78,0.0,26.0,14.39
2008,7.39,0.0,12.5,0.78
2008,24.72,0.0,30.28,18.22
2008,7.0,0.0,9.0,2.78
2008,25.5,0.0,32.0,17.39
2008,15.83,0.0,21.5,10.61
2008,7.22,0.0,13.0,1.61
2008,1.78,0.0,7.28,-3.0
2008,3.67,0.0,9.39,-3.0
2008,23.5,0.0,30.0,17.0
2008,8.33,0.0,10.39,6.0
2008,-0.5,0.0,3.22,-3.0
2008,18.39,0.0,23.72,11.0
2008,11.11,0.0,14.22,4.0
2008,26.22,0.0,32.28,19.11
2008,7.83,0.0,12.0,3.78
2008,10.56,0.0,17.0,3.39
2008,27.5,0.0,34.61,20.0
2008,15.22,0.0,20.61,7.0
2008,1.83,0.0,4.72,-1.0
2008,5.56,,7.22,4.0
2008,3.39,0.0,7.39,0.0
2008,24.89,0.0,31.0,18.89
2008,26.17,,31.0,20.0
2008,22.06,,27.0,18.78
2008,9.61,,11.22,8.61
2008,13.44,,19.78,8.0
2008,14.5,0.76,21.0,9.78
2008,22.89,,28.22,17.89
2008,15.67,,21.28,10.72
2008,24.39,,30.0,17.11
2008,13.28,,18.28,7.78
2008,11.28,,17.0,5.5
2008,12.39,0.51,17.0,7.0
2008,10.94,0.0,14.5,8.0
2008,16.44,,22.5,10.0
2008,6.94,,9.28,3.0
2008,22.11,,27.28,17.0
2008,22.44,12.95,31.0,16.0
2008,7.22,4.06,10.11,3.0
2008,17.72,0.51,23.11,11.0
2008,3.39,,4.39,2.0
2008,11.5,,15.72,6.61
2008,4.5,0.51,6.11,3.0
2008,13.0,5.08,18.28,9.22
2008,10.33,0.0,16.0,6.61
2008,11.72,0.0,16.39,6.28
2008,10.67,0.25,18.0,4.5
2008,9.11,0.0,14.28,4.61
2008,11.11,0.51,17.11,5.78
2008,19.39,1.27,23.22,17.0
2008,14.39,1.78,22.0,8.0
2008,2.72,0.0,9.28,-2.5
2008,19.0,8.89,23.0,15.0
2008,9.0,0.0,16.5,1.39
2008,9.83,5.59,13.61,6.5
2008,2.89,3.05,7.5,-0.11
2008,13.56,0.0,19.5,7.78
2008,15.89,9.91,17.0,14.89
2008,3.67,13.72,6.0,1.0
2008,13.56,2.03,15.0,12.5
2008,8.89,0.0,15.22,2.72
2008,17.44,59.44,23.11,13.89
2008,12.72,0.0,19.39,6.0
2008,4.06,9.65,6.5,3.0
2008,18.61,21.84,22.28,16.0
2008,7.94,0.25,11.11,3.78
2008,5.94,2.79,8.39,3.0
2008,15.44,16.0,19.22,10.0
2008,2.28,0.0,5.22,0.0
2008,11.33,1.52,15.11,7.78
2008,18.67,0.0,24.0,11.0
2008,12.33,0.0,17.72,5.78
2008,5.56,1.27,7.0,3.89
2008,10.06,0.0,17.0,4.22
2008,11.5,0.0,15.39,6.0
2008,4.33,0.0,7.11,1.0
2008,2.33,0.0,6.5,-0.22
2008,20.0,14.48,25.39,14.0
2008,1.22,12.19,5.0,-1.0
2008,16.94,0.51,21.28,14.0
2008,-6.33,5.59,-5.0,-9.22
2008,7.83,0.51,11.0,5.0
2008,5.44,10.41,8.0,3.0
2008,5.56,0.0,10.28,1.72
2008,20.17,0.0,25.5,14.11
2008,14.89,0.0,21.0,9.5
2008,10.11,0.0,16.61,3.28
2008,2.06,0.0,6.0,-1.39
2008,20.5,0.0,26.61,13.39
2008,22.22,0.0,28.0,16.5
2008,15.78,0.0,21.5,10.0
2008,2.94,0.0,6.61,-1.0
2008,9.89,0.0,11.11,8.72
2008,0.78,0.0,4.22,-4.22
2008,4.72,0.0,9.22,-2.28
2008,11.94,0.0,19.0,3.39
2008,15.5,0.0,20.61,10.28
2008,21.39,0.0,27.61,14.39
2008,23.28,0.0,29.11,16.5
2008,0.22,0.0,5.0,-4.28
2008,1.67,0.0,7.0,-2.0
2008,25.83,0.0,32.0,18.0
2008,16.83,0.0,22.22,11.72
2008,22.33,0.0,28.0,16.28
2008,10.22,0.0,16.5,4.78
2008,18.44,0.0,23.28,10.22
2008,12.11,0.0,18.0,6.0
2008,10.67,0.0,17.39,3.0
2008,12.0,0.0,17.89,5.39
2008,19.22,0.0,25.0,11.39
2008,25.33,0.0,31.0,18.78
2008,23.0,0.0,29.78,14.5
2008,14.28,0.0,20.0,9.0
2008,0.83,0.0,5.28,-4.0
2008,4.67,2.29,6.22,2.61
2008,-3.72,0.0,-2.0,-6.0
2008,8.89,7.11,13.0,6.0
2008,23.61,0.0,30.0,16.61
2009,1.56,,6.11,-3.0
2009,18.78,,24.0,12.72
2009,-2.39,,4.0,-6.0
2009,1.39,,5.0,-3.39
2009,5.61,,10.89,0.0
2009,1.06,,3.0,-1.22
2009,22.22,,30.0,15.0
2009,22.44,0.51,27.0,16.61
2009,20.89,0.0,25.28,17.0
2009,0.5,0.51,1.5,-1.0
2009,17.56,20.07,25.0,15.0
2009,-0.89,0.0,0.28,-2.0
2009,3.33,7.11,5.0,0.78
2009,17.44,7.87,24.0,14.0
2009,12.0,2.03,16.0,8.0
2009,7.22,0.25,10.11,3.61
2009,19.78,0.0,27.0,11.28
2009,15.67,0.51,22.0,10.72
2009,22.17,0.76,28.0,16.0
2009,8.44,1.52,10.39,6.61
2009,18.56,0.0,25.5,12.61
2009,19.33,0.0,23.0,16.0
2009,19.78,0.0,24.28,13.72
2009,13.22,0.0,18.61,8.72
2009,22.94,0.25,28.61,16.11
2009,15.06,7.62,19.22,11.39
2009,5.83,0.0,11.0,2.22
2009,6.39,0.76,8.0,4.78
2009,5.11,9.65,6.39,4.0
2009,23.61,0.0,30.0,16.22
2009,5.72,3.05,11.0,1.22
2009,18.78,1.52,24.39,11.0
2009,8.67,0.0,13.5,3.39
2009,-1.33,0.51,1.39,-3.11
2009,3.22,0.0,7.28,-0.61
2009,19.61,0.25,22.28,17.72
2009,7.39,6.35,11.11,4.0
2009,5.72,0.25,10.61,1.0
2009,2.11,2.29,5.28,-0.11
2009,20.22,3.3,25.39,15.0
2009,-3.33,1.27,-2.0,-4.0
2009,4.5,0.76,8.72,1.0
2009,17.72,3.56,22.11,13.5
2009,2.83,1.52,4.22,1.0
2009,20.17,1.52,24.5,16.0
2009,20.67,4.06,25.0,17.72
2009,5.28,0.0,10.0,1.78
2009,18.06,12.19,22.5,14.72
2009,8.89,0.0,12.78,3.28
2009,14.72,2.54,20.0,9.89
2009,14.72,0.76,21.0,6.39
2009,9.78,1.52,14.28,4.61
2009,17.44,0.0,23.11,12.61
2009,21.11,1.78,26.61,18.0
2009,3.11,5.84,6.22,0.78
2009,6.56,1.02,9.11,4.0
2009,17.89,0.0,24.0,11.89
2009,19.22,0.0,26.0,13.28
2009,27.11,0.0,33.0,19.28
2009,25.67,0.0,32.22,18.61
2009,16.72,0.0,23.0,11.72
2009,-6.78,0.0,-3.5,-9.5
2009,13.5,0.0,18.0,10.78
2009,19.39,0.0,24.0,13.0
2009,-5.83,0.0,-3.89,-9.0
2009,4.56,0.0,6.0,3.0
2009,2.5,0.0,7.0,-2.22
2009,23.0,0.0,30.11,15.61
2009,23.61,0.0,30.0,15.78
2009,19.5,0.0,25.0,14.0
2009,22.78,0.0,28.5,16.72
2009,14.0,0.0,20.0,7.0
2009,21.06,0.0,25.0,17.0
2009,25.72,0.0,31.11,20.0
2009,-5.72,0.0,-5.0,-7.0
2009,10.94,0.0,16.72,4.5
2009,-6.0,0.0,-5.78,-8.22
2009,16.56,0.0,22.89,11.0
2009,20.28,0.0,25.0,16.0
2009,25.94,0.0,32.0,18.11
2009,21.28,0.0,27.0,14.61
2009,21.17,0.0,26.61,12.72
2009,20.89,0.0,27.0,13.22
2009,17.33,0.0,23.39,8.5
2009,18.28,0.0,23.5,11.89
2009,-6.5,0.0,-5.0,-9.0
2009,11.78,0.0,18.0,7.0
2009,23.0,,29.0,16.5
2009,14.0,,18.22,8.78
2009,10.56,,16.22,4.61
2009,13.44,,20.5,8.0
2009,21.83,,26.0,18.0
2009,4.89,,9.28,0.0
2009,20.39,,25.5,16.0
2009,6.89,,12.22,1.22
2009,-6.83,,-6.0,-7.5
2009,-6.33,,-5.78,-7.5
2009,20.89,4.06,24.5,17.0
2009,20.39,2.03,27.0,14.78
2009,10.22,2.03,14.11,7.0
2009,-2.72,0.0,-0.72,-5.0
2009,13.94,0.51,17.61,10.72
2009,9.11,4.06,13.5,7.0
2009,7.89,3.05,13.0,3.61
2009,-5.33,0.76,-2.89,-7.11
2009,12.44,1.02,17.28,8.5
2009,21.06,2.03,26.0,17.0
2009,3.44,0.0,6.0,1.61
2009,17.61,2.29,22.0,12.0
2009,9.06,0.0,16.39,1.61
2009,22.67,0.0,29.28,16.28
2009,14.56,0.51,18.11,11.89
2009,5.44,0.0,10.5,1.28
2009,16.89,0.0,23.0,9.5
2009,1.5,2.29,5.11,-1.0
2009,-1.5,0.76,1.0,-4.0
2009,13.67,0.0,19.0,8.0
2009,-6.0,1.78,-3.39,-11.0
2009,4.94,4.32,8.11,2.5
2009,8.17,13.72,10.0,5.0
2009,7.83,0.0,11.0,4.0
2009,5.0,0.0,7.28,3.61
2009,15.11,4.32,20.28,12.0
2009,22.0,0.51,27.5,14.0
2009,8.06,0.25,14.28,-1.0
2009,21.11,0.51,27.11,14.0
2009,0.94,5.59,3.0,-1.0
2009,11.61,1.02,15.28,9.0
2009,3.83,12.45,5.5,0.0
2009,5.11,0.25,7.0,1.78
2009,4.78,0.0,11.11,0.0
2009,5.39,1.78,7.0,3.0
2009,13.44,0.25,19.5,6.0
2009,9.0,4.32,13.22,3.89
2009,5.22,11.68,11.5,-0.11
2009,23.0,0.0,28.61,16.78
2009,-0.39,0.51,1.0,-2.0
2009,4.56,15.75,6.22,2.28
2009,7.33,4.06,17.0,2.61
2009,-0.78,0.25,0.22,-2.0
2009,13.33,0.0,17.22,10.0
2009,18.72,0.0,26.0,13.0
2009,5.67,6.86,9.28,3.89
2009,4.39,0.0,6.0,1.0
2009,13.78,14.73,20.0,10.0
2009,-1.06,0.0,1.0,-3.0
2009,15.61,0.0,23.0,8.39
2009,14.33,0.0,21.0,6.61
2009,19.39,0.0,26.11,12.39
2009,21.67,0.0,29.0,13.11
2009,24.56,0.0,30.0,18.11
2009,21.78,0.0,27.5,12.22
2009,17.89,0.0,24.28,11.78
2009,25.56,0.0,32.11,18.61
2009,19.0,0.0,25.22,11.72
2009,24.44,0.0,31.0,15.72
2009,25.78,0.0,32.0,17.22
2009,20.17,0.0,25.0,15.39
2009,5.33,0.0,8.61,2.0
2009,13.94,0.0,22.11,6.0
2009,5.22,0.0,9.0,1.0
2009,11.22,0.0,15.0,9.0
2009,18.67,0.0,24.0,14.0
2009,8.94,0.0,14.0,4.0
2009,25.33,0.0,31.28,17.0
2009,21.06,0.0,26.72,13.61
2009,18.78,0.0,25.0,13.78
2009,21.44,0.0,27.11,15.72
2009,20.89,0.0,26.11,15.89
2009,20.56,0.0,26.22,12.89
2009,27.67,0.0,34.0,20.72
2009,21.22,0.0,26.39,13.5
2009,22.89,0.0,29.39,15.0
2009,-0.33,0.0,2.39,-4.0
2009,7.44,0.0,14.39,-1.0
2009,11.61,1.02,14.39,9.0
2009,2.67,0.0,5.0,-0.28
2009,5.61,3.56,8.28,1.0
2009,12.56,6.1,20.0,7.22
2009,13.61,,19.72,7.0
2009,15.56,,19.22,10.39
2009,2.72,,5.0,-4.11
2009,10.22,,14.22,6.0
2009,22.67,,29.39,16.39
2009,12.22,,19.0,3.39
2009,13.28,,20.5,6.22
2009,15.94,,22.0,11.0
2009,4.44,0.0,8.5,0.78
2009,-9.61,2.03,-7.61,-14.0
2009,6.78,8.89,8.39,5.0
2009,21.28,7.87,31.11,16.78
2009,16.61,5.08,22.22,12.0
2009,9.06,0.25,14.0,5.0
2009,20.83,4.06,33.28,13.61
2009,5.33,0.0,6.28,4.0
2009,19.17,1.02,24.0,15.0
2009,21.0,1.02,27.22,13.5
2009,19.67,7.87,27.72,13.0
2009,26.39,0.51,33.28,19.5
2009,23.28,13.97,29.61,17.0
2009,-10.56,0.0,-6.5,-15.0
2009,13.0,2.03,19.0,6.0
2009,13.11,0.0,18.11,8.89
2009,12.94,0.25,19.0,7.22
2009,22.28,6.1,28.0,18.28
2009,12.0,0.76,18.0,5.72
2009,10.56,0.25,14.28,7.5
2009,1.5,0.0,4.22,-0.5
2009,19.56,0.0,26.0,13.0
2009,23.33,0.0,29.28,16.0
2009,11.11,3.56,13.11,10.0
2009,14.67,9.14,17.61,10.5
2009,5.28,0.0,7.11,4.0
2009,-0.5,0.76,1.28,-2.0
2009,7.56,0.25,12.28,2.0
2009,19.0,0.0,25.39,13.0
2009,-4.22,0.0,-2.72,-5.28
2009,11.17,0.0,15.72,4.28
2009,-3.44,1.52,-2.72,-4.22
2009,23.28,0.0,28.39,18.0
2009,12.94,0.0,15.39,9.28
2009,3.22,0.0,5.11,0.5
2009,5.61,0.76,10.0,3.61
2009,4.0,0.25,10.61,0.0
2009,15.67,2.29,21.0,12.0
2009,6.44,3.81,7.39,5.0
2009,13.0,1.27,16.28,9.5
2009,15.06,4.06,23.11,10.11
2009,10.56,0.51,14.28,7.39
2009,11.56,12.45,13.11,11.0
2009,13.33,2.54,14.0,12.0
2009,4.5,1.02,6.0,2.61
2009,-3.83,2.03,-2.0,-6.72
2009,4.72,0.25,7.0,1.5
2009,22.61,0.76,27.5,17.5
2009,18.61,0.0,24.0,15.0
2009,19.39,9.91,24.5,13.0
2009,5.5,1.27,7.0,4.0
2009,8.61,0.0,10.0,6.0
2009,14.33,1.52,16.0,11.0
2009,2.89,1.78,8.22,0.0
2009,7.17,16.51,9.89,4.0
2009,8.28,0.0,15.5,1.89
2009,11.44,0.0,16.0,5.39
2009,16.83,0.0,23.39,10.39
2009,-4.39,0.0,-1.11,-7.78
2009,21.06,0.0,27.39,14.72
2009,15.06,0.0,21.22,7.78
2009,17.83,0.0,24.0,12.72
2009,23.39,0.0,29.0,15.61
2009,20.94,0.0,27.0,13.5
2009,14.89,0.0,21.61,4.78
2009,17.83,0.0,23.39,11.61
2009,23.17,0.0,29.39,15.0
2009,5.5,0.0,9.22,1.0
2009,10.61,0.0,13.39,7.0
2009,19.0,0.0,25.11,12.0
2009,17.78,0.0,24.5,9.89
2009,20.28,0.0,25.61,15.5
2009,-4.0,0.0,0.0,-8.0
2009,26.44,0.0,33.28,19.0
2009,24.5,0.0,30.72,16.78
2009,26.0,0.0,31.22,20.0
2009,13.5,0.0,20.0,7.0
2009,3.28,0.0,9.0,-0.22
2009,25.39,0.0,31.89,18.0
2009,24.22,0.0,30.39,15.78
2009,21.33,0.0,28.0,14.39
2009,-2.33,0.0,1.0,-6.0
2009,-2.78,0.0,1.0,-6.28
2009,23.89,0.0,31.0,15.22
2009,20.5,0.0,28.0,12.78
2009,-8.39,0.0,2.0,-16.28
2009,24.56,0.0,31.5,16.39
2009,19.06,0.0,25.11,12.5
2009,4.67,0.0,7.0,2.0
2009,18.28,,25.39,10.89
2009,-1.11,,2.0,-3.28
2009,2.06,,4.22,-1.0
2009,5.61,,9.22,1.0
2009,20.94,,26.0,15.78
2009,16.11,,21.0,11.0
2009,5.89,,10.0,2.28
2009,17.5,,23.22,9.89
2009,21.44,0.76,26.5,16.0
2009,0.5,0.25,4.11,-4.0
2009,16.72,3.05,21.11,12.0
2009,17.5,0.0,20.0,14.89
